EventID,Time,Longitude,Latitude,depth,magnitude,magnitudet,region,author,mode
usp2021qsil,2021-08-26 17:16:48.296000+00:00,-39.286,-3.094,0.0,2.6,"mR""",Trairi/CE,jroberto,M
usp2021qyjy,2021-08-30 00:52:13.192000+00:00,-37.322,-10.423,0.0,1.8,"mR""",Sao Miguel do Aleixo/SE,jroberto,M
usp2021rdoy,2021-09-01 21:03:53.167000+00:00,-59.325,-15.432,0.0,2.9,"mR""",Pontes e Lacerda/MT,jroberto,M
usp2021rdqw,2021-09-01 22:02:11.855000+00:00,-37.005,-10.101,0.0,2.3,"mR""",Canhoba/SE,jroberto,M
usp2021reil,2021-09-02 06:54:55+00:00,-52.126,-27.233,0.0,0.9,"MLv""",Arabuta/SC,jroberto,M
usp2021reyf,2021-09-02 14:53:12.016000+00:00,-39.357,-3.133,0.0,2.0,"MLv""",Trairi/CE,jroberto,M
usp2021rgww,2021-09-03 16:29:06.750000+00:00,-61.784,-14.656,11.4,4.0,"mb""",Central Bolivia,jroberto,M
usp2021rlpy,2021-09-06 06:38:26.567000+00:00,-36.869,-10.068,0.0,2.1,"mR""",Olho d'Agua Grande/AL,jroberto,M
usp2021rmhc,2021-09-06 15:19:04.329000+00:00,-37.39,-10.831,0.0,2.1,"mR""",Areia Branca/SE,jroberto,M
usp2021rqrs,2021-09-09 01:14:23.282000+00:00,-72.849,-7.002,16.0,4.8,"mb""",WNW-Ipixuna-AM//SW-AtalaiadoNorte/AM,jroberto,M
usp2021rsfq,2021-09-09 21:23:45.746000+00:00,-35.904,-8.501,0.0,2.4,"mR""",Agrestina/PE,jroberto,M
usp2021rtyl,2021-09-10 20:02:07.265000+00:00,-39.355,-11.222,0.0,2.3,"mR""",Santaluz/BA,jroberto,M
usp2021sbzm,2021-09-15 05:39:19.995000+00:00,-50.241,-8.115,0.0,2.9,"mR""",Redencao/PA,jroberto,M
usp2021scgk,2021-09-15 09:09:58.509000+00:00,-49.869,-21.915,0.0,3.6,"mR""",Guaimbê/SP,marcelo,M
usp2021scxb,2021-09-15 17:34:27.802000+00:00,-42.716,-5.339,0.0,2.4,"mR""",Demerval Lobao/PI,jroberto,M
usp2021sdxg,2021-09-16 06:48:25.179000+00:00,-59.582,2.72,0.0,3.0,"mR""",Guyana,jroberto,M
usp2021sezy,2021-09-16 21:17:53.988000+00:00,-57.146,-12.421,0.0,2.5,"mR""",Nova Maringa/MT,jroberto,M
usp2021sidp,2021-09-18 14:33:09.910000+00:00,-35.259,-6.801,0.0,2.0,"mR""",Itapororoca/PB,jroberto,M
usp2021siep,2021-09-18 15:03:50.462000+00:00,-40.133,-3.936,0.0,2.0,"MLv""",Forquilha/CE,jroberto,M
usp2021sjms,2021-09-19 08:17:02.646000+00:00,-44.15,-19.448,0.0,2.5,"mR""",Reg. de Funilândia/MG,jroberto,M
usp2021sjyt,2021-09-19 14:22:05.940000+00:00,-58.915,-15.163,0.0,2.8,"mR""",Jauru/MT,cleusa,M
usp2021skgp,2021-09-19 18:20:11+00:00,-49.78,-7.562,0.0,3.4,"mR""",Floresta do Araguaia/PA,marcelo,M
usp2021smue,2021-09-21 03:27:45.744000+00:00,-35.147,-8.112,0.0,1.8,"mR""",Reg. de Moreno/PE,jroberto,M
usp2021sooj,2021-09-22 02:48:09.879000+00:00,-35.862,-8.294,0.0,1.8,"mR""",Bezerros/PE,jroberto,M
usp2021sqwe,2021-09-23 09:01:06.446000+00:00,-44.731,-2.823,0.0,3.1,"mR""",Reg. de Copiapó/MA,jroberto,M
usp2021srke,2021-09-23 16:06:19.041000+00:00,-35.698,-8.274,0.0,2.6,"mR""",Reg. de Sairé/PE,jroberto,M
usp2021srpx,2021-09-23 18:59:29.883000+00:00,-40.546,-3.947,0.0,2.5,"mR""",Carire/CE,jroberto,M
usp2021srsh,2021-09-23 20:12:18.747000+00:00,-35.636,-7.793,0.0,1.6,"mR""",Bom Jardim/PE,marcelo,M
usp2021svht,2021-09-25 19:25:34.717000+00:00,-47.444,-23.63,0.0,2.4,"mR""",Votorantim/SP,jroberto,M
usp2021szdq,2021-09-27 21:52:31.489000+00:00,-72.667,-6.805,10.0,4.3,"mb""",Peru-Brazil Border Region,cleusa,M
