Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,CFT,Warning
20220317T205722,NBMO,2086,usp2022fiqf,[],P,NB,,HHZ,-3.310348,-40.042927,163.1915919786224,-4.047471046,-38.770298,0.0,2022-03-17T20:57:49.615391Z,2022-03-17T20:57:22.820711Z,2022-03-17T20:57:38.615391Z,2022-03-17T20:58:38.615391Z,earthquake,2.159754788,known,20220317T205722/NB_NBMO_20220317T205722.mseed,"[['E', 'N', 'Z']]",3.0235859889742973,[]
20220317T205722,NBPA,2085,usp2022fiqf,[],P,NB,,HHZ,-5.75028,-37.112047,263.21730129877994,-4.047471046,-38.770298,0.0,2022-03-17T20:58:02.993612Z,2022-03-17T20:57:22.820711Z,2022-03-17T20:57:51.993612Z,2022-03-17T20:58:51.993612Z,earthquake,2.159754788,known,20220317T205722/NB_NBPA_20220317T205722.mseed,"[['E', 'N', 'Z']]",4.410633772776765,[]
20220317T205722,NBPS,2084,usp2022fiqf,[],P,NB,,HHZ,-4.393969,-41.445618,299.4736002265643,-4.047471046,-38.770298,0.0,2022-03-17T20:58:07.198738Z,2022-03-17T20:57:22.820711Z,2022-03-17T20:57:56.198738Z,2022-03-17T20:58:56.198738Z,earthquake,2.159754788,known,20220317T205722/NB_NBPS_20220317T205722.mseed,"[['E', 'N', 'Z']]",2.1826593688310156,[]
20220320T101722,NBMA,2079,usp2022fnhp,[],P,NB,,HHZ,-7.365352,-38.764058,357.70317070036606,-4.177233219,-39.30978775,0.0,2022-03-20T10:18:14.178228Z,2022-03-20T10:17:22.521770Z,2022-03-20T10:18:03.178228Z,2022-03-20T10:19:03.178228Z,earthquake,2.344440956,known,20220320T101722/NB_NBMA_20220320T101722.mseed,"[['E', 'N', 'Z']]",3.0414235556095455,[]
20220320T101722,NBMO,2082,usp2022fnhp,[],P,NB,,HHZ,-3.310348,-40.042927,125.7827727113917,-4.177233219,-39.30978775,0.0,2022-03-20T10:17:44.098426Z,2022-03-20T10:17:22.521770Z,2022-03-20T10:17:33.098426Z,2022-03-20T10:18:33.098426Z,earthquake,2.344440956,known,20220320T101722/NB_NBMO_20220320T101722.mseed,"[['E', 'N', 'Z']]",4.974742698424596,[]
20220320T101722,NBPA,2080,usp2022fnhp,[],P,NB,,HHZ,-5.75028,-37.112047,299.4403302813212,-4.177233219,-39.30978775,0.0,2022-03-20T10:18:07.003479Z,2022-03-20T10:17:22.521770Z,2022-03-20T10:17:56.003479Z,2022-03-20T10:18:56.003479Z,earthquake,2.344440956,known,20220320T101722/NB_NBPA_20220320T101722.mseed,"[['E', 'N', 'Z']]",3.151371007573733,[]
20220320T101722,NBPS,2081,usp2022fnhp,[],P,NB,,HHZ,-4.393969,-41.445618,238.30719975904083,-4.177233219,-39.30978775,0.0,2022-03-20T10:17:59.294419Z,2022-03-20T10:17:22.521770Z,2022-03-20T10:17:48.294419Z,2022-03-20T10:18:48.294419Z,earthquake,2.344440956,known,20220320T101722/NB_NBPS_20220320T101722.mseed,"[['E', 'N', 'Z']]",4.119445287200588,[]
20220321T013358,AQDB,2077,usp2022folv,[],P,BL,,HHZ,-20.47579,-55.69971,183.0885389162472,-19.82631111,-57.31029129,0.0,2022-03-21T01:34:28.097816Z,2022-03-21T01:33:58.056917Z,2022-03-21T01:34:17.097816Z,2022-03-21T01:35:17.097816Z,earthquake,2.290257159,suspected,20220321T013358/BL_AQDB_20220321T013358.mseed,"[['E', 'N', 'Z']]",4.8302188240319905,[]
20220321T013358,BDQN,2078,usp2022folv,[],P,XC,,HHZ,-20.4487,-56.7497,90.45972467437294,-19.82631111,-57.31029129,0.0,2022-03-21T01:34:14.299906Z,2022-03-21T01:33:58.056917Z,2022-03-21T01:34:03.299906Z,2022-03-21T01:35:03.299906Z,earthquake,2.290257159,suspected,20220321T013358/XC_BDQN_20220321T013358.mseed,"[['E', 'N', 'Z']]",4.990866917704384,[]
20220321T013358,MURT,2076,usp2022folv,[],P,XC,,HHZ,-21.6592,-57.61,205.3123689179552,-19.82631111,-57.31029129,0.0,2022-03-21T01:34:31.233708Z,2022-03-21T01:33:58.056917Z,2022-03-21T01:34:20.233708Z,2022-03-21T01:35:20.233708Z,earthquake,2.290257159,suspected,20220321T013358/XC_MURT_20220321T013358.mseed,"[['N', 'Z', 'E']]",4.902647392971968,[]
20220322T080825,BSCB,2074,usp2022fquj,[],P,BL,,HHZ,-20.9984,-44.7635,202.0324877549524,-22.76112366,-44.25880814,0.0,2022-03-22T08:08:57.273512Z,2022-03-22T08:08:25.086746Z,2022-03-22T08:08:46.273512Z,2022-03-22T08:09:46.273512Z,earthquake,2.885257668,suspected,20220322T080825/BL_BSCB_20220322T080825.mseed,"[['Z', 'N', 'E']]",4.901271902915971,[]
20220322T080825,CANS,2072,usp2022fquj,[],P,BL,,HHZ,-20.2896,-46.3921,351.74347250852423,-22.76112366,-44.25880814,0.0,2022-03-22T08:09:16.371360Z,2022-03-22T08:08:25.086746Z,2022-03-22T08:09:05.371360Z,2022-03-22T08:10:05.371360Z,earthquake,2.885257668,suspected,20220322T080825/BL_CANS_20220322T080825.mseed,"[['E', 'N', 'Z']]",4.21738059188011,[]
20220322T080825,PARB,2075,usp2022fquj,[],P,BL,,HHZ,-23.3421,-45.6246,154.04923682583316,-22.76112366,-44.25880814,0.0,2022-03-22T08:08:50.878812Z,2022-03-22T08:08:25.086746Z,2022-03-22T08:08:39.878812Z,2022-03-22T08:09:39.878812Z,earthquake,2.885257668,suspected,20220322T080825/BL_PARB_20220322T080825.mseed,"[['E', 'N', 'Z']]",4.993818645381211,[]
20220322T080825,PET01,2073,usp2022fquj,[],P,ON,,HHZ,-24.290108,-47.275344,351.5097995086785,-22.76112366,-44.25880814,0.0,2022-03-22T08:09:16.211362Z,2022-03-22T08:08:25.086746Z,2022-03-22T08:09:05.211362Z,2022-03-22T08:10:05.211362Z,earthquake,2.885257668,suspected,20220322T080825/ON_PET01_20220322T080825.mseed,"[['E', 'N', 'Z']]",4.414625884757581,[]
20220322T150118,NBPN,2071,usp2022frhz,[],P,NB,,HHZ,-10.847009,-40.198957,75.5300262842628,-10.5939064,-39.55767059,0.0,2022-03-22T15:01:31.948595Z,2022-03-22T15:01:18.963134Z,2022-03-22T15:01:20.948595Z,2022-03-22T15:02:20.948595Z,earthquake,2.014862998,known,20220322T150118/NB_NBPN_20220322T150118.mseed,"[['E', 'N', 'Z']]",4.850590727816405,[]
20220322T150118,NBTA,2070,usp2022frhz,[],P,NB,,HHZ,-9.121932,-38.063215,231.0324268952064,-10.5939064,-39.55767059,0.0,2022-03-22T15:01:54.945110Z,2022-03-22T15:01:18.963134Z,2022-03-22T15:01:43.945110Z,2022-03-22T15:02:43.945110Z,earthquake,2.014862998,known,20220322T150118/NB_NBTA_20220322T150118.mseed,"[['E', 'N', 'Z']]",3.4792671853801997,[]
20220322T202341,ARAG,2069,usp2022frsp,[],P,BR,,HHZ,-15.706,-51.812,288.39509229620046,-14.78659058,-49.29994965,0.0,2022-03-22T20:24:24.685456Z,2022-03-22T20:23:41.525948Z,2022-03-22T20:24:13.685456Z,2022-03-22T20:25:13.685456Z,earthquake,2.364117448,suspected,20220322T202341/BR_ARAG_20220322T202341.mseed,"[['E', 'N', 'Z']]",3.1610025461073894,[]
20220322T202341,IPMB,2068,usp2022frsp,[],P,BR,,HHZ,-17.982956,-48.211734,372.32661206121776,-14.78659058,-49.29994965,0.0,2022-03-22T20:24:34.880947Z,2022-03-22T20:23:41.525948Z,2022-03-22T20:24:23.880947Z,2022-03-22T20:25:23.880947Z,earthquake,2.364117448,suspected,20220322T202341/BR_IPMB_20220322T202341.mseed,"[['E', 'N', 'Z']]",2.590333521628751,[]
20220324T122855,ITAB,2067,usp2022futy,[],P,BL,,HHZ,-27.2349,-52.1313,227.6819699145107,-28.96457291,-50.88092422,0.0,2022-03-24T12:29:30.137295Z,2022-03-24T12:28:55.100868Z,2022-03-24T12:29:19.137295Z,2022-03-24T12:30:19.137295Z,earthquake,2.271233805,suspected,20220324T122855/BL_ITAB_20220324T122855.mseed,"[['E', 'N', 'Z']]",4.749443968939234,[]
20220324T134142,CANS,2065,usp2022fuwj,[],P,BL,,HHZ,-20.2896,-46.3921,242.50861370299475,-20.97683334,-48.60149002,0.0,2022-03-24T13:42:20.170875Z,2022-03-24T13:41:42.703973Z,2022-03-24T13:42:09.170875Z,2022-03-24T13:43:09.170875Z,earthquake,2.082010178,known,20220324T134142/BL_CANS_20220324T134142.mseed,"[['E', 'N', 'Z']]",2.3402746424804026,[]
20220324T134142,ITRB,2066,usp2022fuwj,[],P,BL,,HHZ,-19.7042,-50.359,231.3602591858105,-20.97683334,-48.60149002,0.0,2022-03-24T13:42:18.898890Z,2022-03-24T13:41:42.703973Z,2022-03-24T13:42:07.898890Z,2022-03-24T13:43:07.898890Z,earthquake,2.082010178,known,20220324T134142/BL_ITRB_20220324T134142.mseed,"[['E', 'N', 'Z']]",3.2210652403480315,[]
20220326T034039,CANS,2063,usp2022fxtn,[],P,BL,,HHZ,-20.2896,-46.3921,254.1617610510302,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:18.577062Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:07.577062Z,2022-03-26T03:42:07.577062Z,earthquake,2.457976171,known,20220326T034039/BL_CANS_20220326T034039.mseed,"[['E', 'N', 'Z']]",3.8718866479527057,[]
20220326T034039,FRTB,2062,usp2022fxtn,[],P,BL,,HHZ,-23.3439,-49.564,265.80682381136046,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:20.172164Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:09.172164Z,2022-03-26T03:42:09.172164Z,earthquake,2.457976171,known,20220326T034039/BL_FRTB_20220326T034039.mseed,"[['E', 'N', 'Z']]",4.1909366383922695,[]
20220326T034039,IPMB,2060,usp2022fxtn,[],P,BR,,HHZ,-17.982956,-48.211734,347.3514483164253,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:30.041039Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:19.041039Z,2022-03-26T03:42:19.041039Z,earthquake,2.457976171,known,20220326T034039/BR_IPMB_20220326T034039.mseed,"[['E', 'N', 'Z']]",2.814999880988191,[]
20220326T034039,ITRB,2064,usp2022fxtn,[],P,BL,,HHZ,-19.7042,-50.359,232.9609668376094,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:16.314094Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:05.314094Z,2022-03-26T03:42:05.314094Z,earthquake,2.457976171,known,20220326T034039/BL_ITRB_20220326T034039.mseed,"[['E', 'N', 'Z']]",4.392194712028835,[]
20220326T034039,LDASE,2059,usp2022fxtn,[],P,BX,,HHZ,-23.3932,-51.1177,358.15577501793854,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:31.778791Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:20.778791Z,2022-03-26T03:42:20.778791Z,earthquake,2.457976171,known,20220326T034039/BX_LDASE_20220326T034039.mseed,"[['E', 'Z', 'N']]",2.5373669041497653,[]
20220326T034039,PCMB,2061,usp2022fxtn,[],P,BL,,HHZ,-21.6074,-51.2619,273.9973188291257,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:21.417121Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:10.417121Z,2022-03-26T03:42:10.417121Z,earthquake,2.457976171,known,20220326T034039/BL_PCMB_20220326T034039.mseed,"[['E', 'N', 'Z']]",4.527711581660279,[]
20220326T034039,PET01,2058,usp2022fxtn,[],P,ON,,HHZ,-24.290108,-47.275344,382.6562586399445,-21.0893631,-48.67886734,0.0,2022-03-26T03:41:34.528070Z,2022-03-26T03:40:39.830327Z,2022-03-26T03:41:23.528070Z,2022-03-26T03:42:23.528070Z,earthquake,2.457976171,known,20220326T034039/ON_PET01_20220326T034039.mseed,"[['E', 'N', 'Z']]",2.2783576715056704,[]
20220328T072623,PRPB,2054,usp2022gbrz,[],P,BR,,HHZ,-6.1724,-49.815,91.57395567233878,-5.785,-50.546,0.0,2022-03-28T07:26:37.684886Z,2022-03-28T07:26:23.000000Z,2022-03-28T07:26:26.684886Z,2022-03-28T07:27:26.684886Z,earthquake,3.253600745,known,20220328T072623/BR_PRPB_20220328T072623.mseed,"[['E', 'N', 'Z']]",4.996215039608722,[]
20220328T072623,SLBO,2057,usp2022gbrz,[],P,VL,,HHZ,-5.8306,-50.5384,5.11247116564267,-5.785,-50.546,0.0,2022-03-28T07:26:23.718999Z,2022-03-28T07:26:23.000000Z,2022-03-28T07:26:12.718999Z,2022-03-28T07:27:12.718999Z,earthquake,3.253600745,known,20220328T072623/VL_SLBO_20220328T072623.mseed,"[['Z', '1', '2']]",4.9929317981066434,[]
20220328T072623,SRN1,2056,usp2022gbrz,[],P,VL,,HHZ,-6.0347,-50.2871,39.80421287733216,-5.785,-50.546,0.0,2022-03-28T07:26:29.419517Z,2022-03-28T07:26:23.000000Z,2022-03-28T07:26:18.419517Z,2022-03-28T07:27:18.419517Z,earthquake,3.253600745,known,20220328T072623/VL_SRN1_20220328T072623.mseed,"[['Z', '1', '2']]",4.998680547856573,[]
20220328T072623,SRSU,2055,usp2022gbrz,[],P,VL,,HHZ,-6.3866,-50.3591,69.67168725055173,-5.785,-50.546,0.0,2022-03-28T07:26:34.758959Z,2022-03-28T07:26:23.000000Z,2022-03-28T07:26:23.758959Z,2022-03-28T07:27:23.758959Z,earthquake,3.253600745,known,20220328T072623/VL_SRSU_20220328T072623.mseed,"[['Z', '1', '2']]",3.6451891053346754,[]
20220329T091355,BB19B,2053,usp2022gdrb,[],P,BL,,HHZ,-21.0662,-48.5279,15.639602957097429,-20.95326424,-48.61825943,0.0,2022-03-29T09:13:59.970352Z,2022-03-29T09:13:55.939667Z,2022-03-29T09:13:48.970352Z,2022-03-29T09:14:48.970352Z,earthquake,2.120191821,known,20220329T091355/BL_BB19B_20220329T091355.mseed,"[['E', 'N', 'Z']]",4.958571145438089,[]
20220329T091355,CANS,2052,usp2022gdrb,[],P,BL,,HHZ,-20.2896,-46.3921,243.3853212485361,-20.95326424,-48.61825943,0.0,2022-03-29T09:14:33.263031Z,2022-03-29T09:13:55.939667Z,2022-03-29T09:14:22.263031Z,2022-03-29T09:15:22.263031Z,earthquake,2.120191821,known,20220329T091355/BL_CANS_20220329T091355.mseed,"[['E', 'N', 'Z']]",2.7152761139550545,[]
20220329T091355,FRTB,2051,usp2022gdrb,[],P,BL,,HHZ,-23.3439,-49.564,282.12129055380115,-20.95326424,-48.61825943,0.0,2022-03-29T09:14:38.071392Z,2022-03-29T09:13:55.939667Z,2022-03-29T09:14:27.071392Z,2022-03-29T09:15:27.071392Z,earthquake,2.120191821,known,20220329T091355/BL_FRTB_20220329T091355.mseed,"[['E', 'N', 'Z']]",3.4026313989324315,[]
20220329T091355,IPMB,2049,usp2022gdrb,[],P,BR,,HHZ,-17.982956,-48.211734,331.56486698112985,-20.95326424,-48.61825943,0.0,2022-03-29T09:14:44.395438Z,2022-03-29T09:13:55.939667Z,2022-03-29T09:14:33.395438Z,2022-03-29T09:15:33.395438Z,earthquake,2.120191821,known,20220329T091355/BR_IPMB_20220329T091355.mseed,"[['E', 'N', 'Z']]",2.374851441360837,[]
20220329T091355,PCMB,2050,usp2022gdrb,[],P,BL,,HHZ,-21.6074,-51.2619,283.7379045172825,-20.95326424,-48.61825943,0.0,2022-03-29T09:14:38.564372Z,2022-03-29T09:13:55.939667Z,2022-03-29T09:14:27.564372Z,2022-03-29T09:15:27.564372Z,earthquake,2.120191821,known,20220329T091355/BL_PCMB_20220329T091355.mseed,"[['E', 'N', 'Z']]",2.4841141592210425,[]
20220329T091355,PET01,2048,usp2022gdrb,[],P,ON,,HHZ,-24.290108,-47.275344,394.4568959021083,-20.95326424,-48.61825943,0.0,2022-03-29T09:14:51.803985Z,2022-03-29T09:13:55.939667Z,2022-03-29T09:14:40.803985Z,2022-03-29T09:15:40.803985Z,earthquake,2.120191821,known,20220329T091355/ON_PET01_20220329T091355.mseed,"[['E', 'N', 'Z']]",2.1610741190551925,[]
20220329T192129,NBMO,2047,usp2022gelc,[],P,NB,,HHZ,-3.310348,-40.042927,80.58179995503441,-3.508979559,-40.74062347,0.0,2022-03-29T19:21:43.649835Z,2022-03-29T19:21:29.606491Z,2022-03-29T19:21:32.649835Z,2022-03-29T19:22:32.649835Z,earthquake,2.018722442,suspected,20220329T192129/NB_NBMO_20220329T192129.mseed,"[['E', 'N', 'Z']]",4.973393977433138,[]
20220329T192129,NBPS,2046,usp2022gelc,[],P,NB,,HHZ,-4.393969,-41.445618,125.3267680459355,-3.508979559,-40.74062347,0.0,2022-03-29T19:21:50.783979Z,2022-03-29T19:21:29.606491Z,2022-03-29T19:21:39.783979Z,2022-03-29T19:22:39.783979Z,earthquake,2.018722442,suspected,20220329T192129/NB_NBPS_20220329T192129.mseed,"[['E', 'N', 'Z']]",4.930317587750912,[]
20220330T060848,BB19B,2041,usp2022gfgl,[],P,BL,,HHZ,-21.0662,-48.5279,395.6638703055922,-23.76449585,-51.04737854,0.0,2022-03-30T06:09:44.563088Z,2022-03-30T06:08:48.260050Z,2022-03-30T06:09:33.563088Z,2022-03-30T06:10:33.563088Z,earthquake,2.586872792,known,20220330T060848/BL_BB19B_20220330T060848.mseed,"[['E', 'N', 'Z']]",3.241200191944044,[]
20220330T060848,FRTB,2043,usp2022gfgl,[],P,BL,,HHZ,-23.3439,-49.564,158.45231917293592,-23.76449585,-51.04737854,0.0,2022-03-30T06:09:14.574941Z,2022-03-30T06:08:48.260050Z,2022-03-30T06:09:03.574941Z,2022-03-30T06:10:03.574941Z,earthquake,2.586872792,known,20220330T060848/BL_FRTB_20220330T060848.mseed,"[['E', 'N', 'Z']]",4.956347977344506,[]
20220330T060848,ITAB,2040,usp2022gfgl,[],P,BL,,HHZ,-27.2349,-52.1313,399.592155206612,-23.76449585,-51.04737854,0.0,2022-03-30T06:09:45.080896Z,2022-03-30T06:08:48.260050Z,2022-03-30T06:09:34.080896Z,2022-03-30T06:10:34.080896Z,earthquake,2.586872792,known,20220330T060848/BL_ITAB_20220330T060848.mseed,"[['E', 'N', 'Z']]",2.6656241855583045,[]
20220330T060848,LDASE,2045,usp2022gfgl,[],P,BX,,HHZ,-23.3932,-51.1177,41.74367029399604,-23.76449585,-51.04737854,0.0,2022-03-30T06:08:55.439513Z,2022-03-30T06:08:48.260050Z,2022-03-30T06:08:44.439513Z,2022-03-30T06:09:44.439513Z,earthquake,2.586872792,known,20220330T060848/BX_LDASE_20220330T060848.mseed,"[['E', 'Z', 'N']]",4.993450374363409,[]
20220330T060848,PCMB,2042,usp2022gfgl,[],P,BL,,HHZ,-21.6074,-51.2619,239.89100519469548,-23.76449585,-51.04737854,0.0,2022-03-30T06:09:25.472414Z,2022-03-30T06:08:48.260050Z,2022-03-30T06:09:14.472414Z,2022-03-30T06:10:14.472414Z,earthquake,2.586872792,known,20220330T060848/BL_PCMB_20220330T060848.mseed,"[['E', 'N', 'Z']]",4.743982512015242,[]
20220330T060848,PTGB,2044,usp2022gfgl,[],P,BL,,HHZ,-24.72095,-52.01182,144.2793301932382,-23.76449585,-51.04737854,0.0,2022-03-30T06:09:12.321043Z,2022-03-30T06:08:48.260050Z,2022-03-30T06:09:01.321043Z,2022-03-30T06:10:01.321043Z,earthquake,2.586872792,known,20220330T060848/BL_PTGB_20220330T060848.mseed,"[['E', 'N', 'Z']]",4.990336187108328,[]
20220331T005707,AMBA,2038,usp2022ggrr,[],P,XC,,HHZ,-22.92694,-54.9905,382.5418667617672,-24.77883333,-58.16066667,0.0,2022-03-31T00:58:01.346253Z,2022-03-31T00:57:07.209999Z,2022-03-31T00:57:50.346253Z,2022-03-31T00:58:50.346253Z,earthquake,3.852648066,known,20220331T005707/XC_AMBA_20220331T005707.mseed,"[['E', 'N', 'Z']]",4.937086267039589,[]
20220331T005707,MURT,2039,usp2022ggrr,[],P,XC,,HHZ,-21.6592,-57.61,350.0566486826498,-24.77883333,-58.16066667,0.0,2022-03-31T00:57:55.916782Z,2022-03-31T00:57:07.209999Z,2022-03-31T00:57:44.916782Z,2022-03-31T00:58:44.916782Z,earthquake,3.852648066,known,20220331T005707/XC_MURT_20220331T005707.mseed,"[['N', 'Z', 'E']]",4.952248147550792,[]
20220401T082514,CLDB,2036,usp2022gjby,[],P,BL,,HHZ,-10.8732,-55.7965,223.90700317410543,-11.44184303,-57.76384735,0.0,2022-04-01T08:25:49.767239Z,2022-04-01T08:25:14.382554Z,2022-04-01T08:25:38.767239Z,2022-04-01T08:26:38.767239Z,earthquake,3.649945123,suspected,20220401T082514/BL_CLDB_20220401T082514.mseed,"[['E', 'N', 'Z']]",4.998192913539267,[]
20220401T082514,PDRB,2037,usp2022gjby,[],P,BR,,HHZ,-11.612297,-56.729597,114.38973665706588,-11.44184303,-57.76384735,0.0,2022-04-01T08:25:35.241713Z,2022-04-01T08:25:14.382554Z,2022-04-01T08:25:24.241713Z,2022-04-01T08:26:24.241713Z,earthquake,3.649945123,suspected,20220401T082514/BR_PDRB_20220401T082514.mseed,"[['E', 'N', 'Z']]",4.999911875118481,[]
20220401T082514,VILB,2035,usp2022gjby,[],P,BR,,HHZ,-12.9528,-60.2002,313.41290465859834,-11.44184303,-57.76384735,0.0,2022-04-01T08:26:01.037041Z,2022-04-01T08:25:14.382554Z,2022-04-01T08:25:50.037041Z,2022-04-01T08:26:50.037041Z,earthquake,3.649945123,suspected,20220401T082514/BR_VILB_20220401T082514.mseed,"[['1', '2', 'Z']]",4.380663718597856,[]
20220401T202519,BSCB,2033,usp2022gjzs,[],P,BL,,HHZ,-20.9984,-44.7635,211.3023851830345,-19.57326126,-43.41785812,0.0,2022-04-01T20:25:52.757527Z,2022-04-01T20:25:19.018748Z,2022-04-01T20:25:41.757527Z,2022-04-01T20:26:41.757527Z,earthquake,2.915901849,suspected,20220401T202519/BL_BSCB_20220401T202519.mseed,"[['Z', 'N', 'E']]",4.918489146824625,[]
20220401T202519,CANS,2032,usp2022gjzs,[],P,BL,,HHZ,-20.2896,-46.3921,321.3130507994024,-19.57326126,-43.41785812,0.0,2022-04-01T20:26:06.005301Z,2022-04-01T20:25:19.018748Z,2022-04-01T20:25:55.005301Z,2022-04-01T20:26:55.005301Z,earthquake,2.915901849,suspected,20220401T202519/BL_CANS_20220401T202519.mseed,"[['E', 'N', 'Z']]",3.033962355350619,[]
20220401T202519,DIAM,2034,usp2022gjzs,[],P,BL,,HHZ,-18.2952,-43.6648,143.84153739139538,-19.57326126,-43.41785812,0.0,2022-04-01T20:25:42.618184Z,2022-04-01T20:25:19.018748Z,2022-04-01T20:25:31.618184Z,2022-04-01T20:26:31.618184Z,earthquake,2.915901849,suspected,20220401T202519/BL_DIAM_20220401T202519.mseed,"[['E', 'N', 'Z']]",4.991534113671619,[]
20220402T040631,BB19B,2031,usp2022gkox,[],P,BL,,HHZ,-21.0662,-48.5279,12.96370356049783,-20.9706,-48.5999,0.0,2022-04-02T04:06:33.318796Z,2022-04-02T04:06:31.000000Z,2022-04-02T04:06:22.318796Z,2022-04-02T04:07:22.318796Z,earthquake,1.261666035,suspected,20220402T040631/BL_BB19B_20220402T040631.mseed,"[['E', 'N', 'Z']]",4.6400437267892,[]
20220404T091248,CZSB,2030,usp2022goqa,[],P,BR,,HHZ,-7.7299,-72.7049,211.1042097561139,-6.576153278,-71.18231201,10000.0,2022-04-04T09:13:20.622678Z,2022-04-04T09:12:48.302446Z,2022-04-04T09:13:09.622678Z,2022-04-04T09:14:09.622678Z,earthquake,4.100559897,suspected,20220404T091248/BR_CZSB_20220404T091248.mseed,"[['E', 'N', 'Z']]",4.999657444582576,[]
20220404T150742,NBMO,2029,usp2022gpbs,[],P,NB,,HHZ,-3.310348,-40.042927,0.6296512501624295,-3.3116,-40.0374,0.0,2022-04-04T15:07:54.334523Z,2022-04-04T15:07:42.000000Z,2022-04-04T15:07:43.334523Z,2022-04-04T15:08:43.334523Z,earthquake,0.2756655954,suspected,20220404T150742/NB_NBMO_20220404T150742.mseed,"[['E', 'N', 'Z']]",4.956250566663378,[]
20220404T165044,ITAB,2028,usp2022gpfd,[],P,BL,,HHZ,-27.2349,-52.1313,73.74312636229341,-27.20681381,-51.3875351,0.0,2022-04-04T16:50:56.639341Z,2022-04-04T16:50:44.113677Z,2022-04-04T16:50:45.639341Z,2022-04-04T16:51:45.639341Z,earthquake,1.829454977,suspected,20220404T165044/BL_ITAB_20220404T165044.mseed,"[['E', 'N', 'Z']]",4.045466405098041,[]
20220404T165044,PTGB,2027,usp2022gpfd,[],P,BL,,HHZ,-24.72095,-52.01182,282.4084056269168,-27.20681381,-51.3875351,0.0,2022-04-04T16:51:26.691608Z,2022-04-04T16:50:44.113677Z,2022-04-04T16:51:15.691608Z,2022-04-04T16:52:15.691608Z,earthquake,1.829454977,suspected,20220404T165044/BL_PTGB_20220404T165044.mseed,"[['E', 'N', 'Z']]",4.488738236483346,[]
20220407T090019,BB19B,2026,usp2022gucd,[],P,BL,,HHZ,-21.0662,-48.5279,15.850102656407136,-20.95274162,-48.6208725,0.0,2022-04-07T09:00:22.116723Z,2022-04-07T09:00:19.011491Z,2022-04-07T09:00:11.116723Z,2022-04-07T09:01:11.116723Z,earthquake,2.332101858,known,20220407T090019/BL_BB19B_20220407T090019.mseed,"[['E', 'N', 'Z']]",4.9077664280976885,[]
20220407T090019,CANS,2025,usp2022gucd,[],P,BL,,HHZ,-20.2896,-46.3921,243.62791781573685,-20.95274162,-48.6208725,0.0,2022-04-07T09:00:56.358325Z,2022-04-07T09:00:19.011491Z,2022-04-07T09:00:45.358325Z,2022-04-07T09:01:45.358325Z,earthquake,2.332101858,known,20220407T090019/BL_CANS_20220407T090019.mseed,"[['E', 'N', 'Z']]",4.134802790545414,[]
20220407T090019,FRTB,2024,usp2022gucd,[],P,BL,,HHZ,-23.3439,-49.564,282.0825877940229,-20.95274162,-48.6208725,0.0,2022-04-07T09:01:01.297350Z,2022-04-07T09:00:19.011491Z,2022-04-07T09:00:50.297350Z,2022-04-07T09:01:50.297350Z,earthquake,2.332101858,known,20220407T090019/BL_FRTB_20220407T090019.mseed,"[['E', 'N', 'Z']]",2.7707637191621215,[]
20220407T212625,BB19B,2023,usp2022gvat,[],P,BL,,HHZ,-21.0662,-48.5279,17.162102353145528,-20.93955994,-48.62308884,0.0,2022-04-07T21:26:28.930308Z,2022-04-07T21:26:25.855971Z,2022-04-07T21:26:17.930308Z,2022-04-07T21:27:17.930308Z,earthquake,1.416977432,known,20220407T212625/BL_BB19B_20220407T212625.mseed,"[['E', 'N', 'Z']]",4.666532480698787,[]
20220408T010013,BB19B,2022,usp2022gvhu,[],P,BL,,HHZ,-21.0662,-48.5279,13.474231729536022,-20.96911812,-48.60606003,0.0,2022-04-08T01:00:16.035710Z,2022-04-08T01:00:13.826893Z,2022-04-08T01:00:05.035710Z,2022-04-08T01:01:05.035710Z,earthquake,1.998062237,known,20220408T010013/BL_BB19B_20220408T010013.mseed,"[['E', 'N', 'Z']]",4.869137081422377,[]
20220408T010013,CANS,2021,usp2022gvhu,[],P,BL,,HHZ,-20.2896,-46.3921,242.7003190529374,-20.96911812,-48.60606003,0.0,2022-04-08T01:00:51.327523Z,2022-04-08T01:00:13.826893Z,2022-04-08T01:00:40.327523Z,2022-04-08T01:01:40.327523Z,earthquake,1.998062237,known,20220408T010013/BL_CANS_20220408T010013.mseed,"[['E', 'N', 'Z']]",4.562844087499532,[]
