EventID,Event,Error,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path
usp2015hhya,20150414T225048,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,396.39252122013073,-21.93841171,-39.55875397,0.0,2015-04-14T22:51:45.019046Z,2015-04-14T22:50:48.906056Z,2015-04-14T22:51:34.019046Z,2015-04-14T22:52:34.019046Z,earthquake,3.034709418,known,20150414T225048/BL_SJMB_20150414T225048.mseed
usp2015hhya,20150414T225048,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,303.3010379038662,-21.93841171,-39.55875397,0.0,2015-04-14T22:51:34.218124Z,2015-04-14T22:50:48.906056Z,2015-04-14T22:51:23.218124Z,2015-04-14T22:52:23.218124Z,earthquake,3.034709418,known,20150414T225048/ON_RIB01_20150414T225048.mseed
usp2015hhya,20150414T225048,,P,BL,BSFB,,HHZ,-18.83133,-40.84653,369.30982957060394,-21.93841171,-39.55875397,0.0,2015-04-14T22:51:42.772987Z,2015-04-14T22:50:48.906056Z,2015-04-14T22:51:31.772987Z,2015-04-14T22:52:31.772987Z,earthquake,3.034709418,known,20150414T225048/BL_BSFB_20150414T225048.mseed
usp2015hhya,20150414T225048,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,291.13142441908457,-21.93841171,-39.55875397,0.0,2015-04-14T22:51:32.701705Z,2015-04-14T22:50:48.906056Z,2015-04-14T22:51:21.701705Z,2015-04-14T22:52:21.701705Z,earthquake,3.034709418,known,20150414T225048/ON_DUB01_20150414T225048.mseed
usp2015hhya,20150414T225048,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,217.24690581716266,-21.93841171,-39.55875397,0.0,2015-04-14T22:51:24.146865Z,2015-04-14T22:50:48.906056Z,2015-04-14T22:51:13.146865Z,2015-04-14T22:52:13.146865Z,earthquake,3.034709418,known,20150414T225048/ON_CAM01_20150414T225048.mseed
usp2015hhim,20150414T145908,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,390.3037919417351,-20.10749054,-45.25223541,0.0,2015-04-14T15:00:00.713134Z,2015-04-14T14:59:08.021184Z,2015-04-14T14:59:49.713134Z,2015-04-14T15:00:49.713134Z,earthquake,2.254227869,suspected,20150414T145908/BR_IPMB_20150414T145908.mseed
usp2015hhim,20150414T145908,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,370.34366347908866,-20.10749054,-45.25223541,0.0,2015-04-14T15:00:01.104400Z,2015-04-14T14:59:08.021184Z,2015-04-14T14:59:50.104400Z,2015-04-14T15:00:50.104400Z,earthquake,2.254227869,suspected,20150414T145908/ON_DUB01_20150414T145908.mseed
usp2015hhim,20150414T145908,,P,BL,ESAR,,HHZ,-23.0207,-44.4403,333.3427941629899,-20.10749054,-45.25223541,0.0,2015-04-14T14:59:56.956573Z,2015-04-14T14:59:08.021184Z,2015-04-14T14:59:45.956573Z,2015-04-14T15:00:45.956573Z,earthquake,2.254227869,suspected,20150414T145908/BL_ESAR_20150414T145908.mseed
usp2015hhim,20150414T145908,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,305.2282042380239,-20.10749054,-45.25223541,0.0,2015-04-14T14:59:53.043548Z,2015-04-14T14:59:08.021184Z,2015-04-14T14:59:42.043548Z,2015-04-14T15:00:42.043548Z,earthquake,2.254227869,suspected,20150414T145908/ON_VAS01_20150414T145908.mseed
usp2015hhim,20150414T145908,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,333.2361611217735,-20.10749054,-45.25223541,0.0,2015-04-14T14:59:56.643524Z,2015-04-14T14:59:08.021184Z,2015-04-14T14:59:45.643524Z,2015-04-14T15:00:45.643524Z,earthquake,2.254227869,suspected,20150414T145908/ON_MAN01_20150414T145908.mseed
usp2015hhim,20150414T145908,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,111.02181621755017,-20.10749054,-45.25223541,0.0,2015-04-14T14:59:26.904403Z,2015-04-14T14:59:08.021184Z,2015-04-14T14:59:15.904403Z,2015-04-14T15:00:15.904403Z,earthquake,2.254227869,suspected,20150414T145908/BL_BSCB_20150414T145908.mseed
usp2015hhii,20150414T145453,,P,BR,VILB,,HHZ,-12.9528,-60.2002,222.74612180769935,-14.90356636,-59.69054794,0.0,2015-04-14T14:55:29.056823Z,2015-04-14T14:54:53.610610Z,2015-04-14T14:55:18.056823Z,2015-04-14T14:56:18.056823Z,earthquake,2.761894449,suspected,20150414T145453/BR_VILB_20150414T145453.mseed
usp2015hhii,20150414T145453,,P,BR,PTLB,,HHZ,-15.44874,-59.13676,84.7377572908624,-14.90356636,-59.69054794,0.0,2015-04-14T14:55:08.239318Z,2015-04-14T14:54:53.610610Z,2015-04-14T14:54:57.239318Z,2015-04-14T14:55:57.239318Z,earthquake,2.761894449,suspected,20150414T145453/BR_PTLB_20150414T145453.mseed
usp2015hbul,20150411T141309,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,300.0394567700208,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:55.356816Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:44.356816Z,2015-04-11T14:14:44.356816Z,earthquake,2.654059155,suspected,20150411T141309/ON_CAM01_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,ON,RIB01,,HHZ,-19.314216,-40.394365,309.4854700615622,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:55.546174Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:44.546174Z,2015-04-11T14:14:44.546174Z,earthquake,2.654059155,suspected,20150411T141309/ON_RIB01_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,295.24466796842864,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:54.838834Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:43.838834Z,2015-04-11T14:14:43.838834Z,earthquake,2.654059155,suspected,20150411T141309/ON_VAS01_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,290.3160626235497,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:54.760820Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:43.760820Z,2015-04-11T14:14:43.760820Z,earthquake,2.654059155,suspected,20150411T141309/ON_DUB01_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,293.5588597128072,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:52.953664Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:41.953664Z,2015-04-11T14:14:41.953664Z,earthquake,2.654059155,suspected,20150411T141309/ON_ALF01_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,BL,BSFB,,HHZ,-18.83133,-40.84653,274.67171183724406,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:50.740274Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:39.740274Z,2015-04-11T14:14:39.740274Z,earthquake,2.654059155,suspected,20150411T141309/BL_BSFB_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,BL,SJMB,,HHZ,-18.702916,-41.184694,246.75230598321588,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:47.588826Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:36.588826Z,2015-04-11T14:14:36.588826Z,earthquake,2.654059155,suspected,20150411T141309/BL_SJMB_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,BL,BSCB,,HHZ,-20.9984,-44.7635,214.49669614788684,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:43.576577Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:32.576577Z,2015-04-11T14:14:32.576577Z,earthquake,2.654059155,suspected,20150411T141309/BL_BSCB_20150411T141309.mseed
usp2015hbul,20150411T141309,,P,BL,DIAM,,HHZ,-18.2952,-43.6648,150.49077953309327,-19.61570549,-43.32480621,0.0,2015-04-11T14:13:34.577376Z,2015-04-11T14:13:09.869377Z,2015-04-11T14:13:23.577376Z,2015-04-11T14:14:23.577376Z,earthquake,2.654059155,suspected,20150411T141309/BL_DIAM_20150411T141309.mseed
usp2015hamo,20150410T210543,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,181.60843325192158,-18.92701721,-49.617939,0.0,2015-04-10T21:06:11.075958Z,2015-04-10T21:05:43.624953Z,2015-04-10T21:06:00.075958Z,2015-04-10T21:07:00.075958Z,earthquake,2.658004336,suspected,20150410T210543/BR_IPMB_20150410T210543.mseed
usp2015hamo,20150410T210543,,P,BL,PCMB,,HHZ,-21.6074,-51.2619,342.84434732866066,-18.92701721,-49.617939,0.0,2015-04-10T21:06:33.634704Z,2015-04-10T21:05:43.624953Z,2015-04-10T21:06:22.634704Z,2015-04-10T21:07:22.634704Z,earthquake,2.658004336,suspected,20150410T210543/BL_PCMB_20150410T210543.mseed
usp2015hamo,20150410T210543,,P,BL,ITRB,,HHZ,-19.7042,-50.359,116.04483744845723,-18.92701721,-49.617939,0.0,2015-04-10T21:06:03.602172Z,2015-04-10T21:05:43.624953Z,2015-04-10T21:05:52.602172Z,2015-04-10T21:06:52.602172Z,earthquake,2.658004336,suspected,20150410T210543/BL_ITRB_20150410T210543.mseed
usp2015hamo,20150410T210543,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,262.85441763979776,-18.92701721,-49.617939,0.0,2015-04-10T21:06:23.754333Z,2015-04-10T21:05:43.624953Z,2015-04-10T21:06:12.754333Z,2015-04-10T21:07:12.754333Z,earthquake,2.658004336,suspected,20150410T210543/BL_BB19B_20150410T210543.mseed
usp2015gzwk,20150410T125921,,P,BL,BB19B,,HHZ,-21.0662,-48.5279,120.16119992816797,-21.0529,-49.684,0.0,2015-04-10T12:59:35.504562Z,2015-04-10T12:59:21.000000Z,2015-04-10T12:59:24.504562Z,2015-04-10T13:00:24.504562Z,earthquake,2.495911734,suspected,20150410T125921/BL_BB19B_20150410T125921.mseed
usp2015gzir,20150410T055940,,P,BR,CZSB,,HHZ,-7.7299,-72.7049,327.6231773967074,-8.258942604,-75.62892151,45000.0,2015-04-10T06:00:28.819610Z,2015-04-10T05:59:40.293456Z,2015-04-10T06:00:17.819610Z,2015-04-10T06:01:17.819610Z,earthquake,4.368081558,known,20150410T055940/BR_CZSB_20150410T055940.mseed
usp2015gyhh,20150409T160925,,P,BR,IPMB,,HHZ,-17.982956,-48.211734,194.01992364306432,-16.30389214,-48.73614883,0.0,2015-04-09T16:09:57.178039Z,2015-04-09T16:09:25.448665Z,2015-04-09T16:09:46.178039Z,2015-04-09T16:10:46.178039Z,earthquake,2.905469749,suspected,20150409T160925/BR_IPMB_20150409T160925.mseed
usp2015gyhh,20150409T160925,,P,BR,ARAG,,HHZ,-15.706,-51.812,335.79144562959226,-16.30389214,-48.73614883,0.0,2015-04-09T16:10:14.434631Z,2015-04-09T16:09:25.448665Z,2015-04-09T16:10:03.434631Z,2015-04-09T16:11:03.434631Z,earthquake,2.905469749,suspected,20150409T160925/BR_ARAG_20150409T160925.mseed
usp2015guhs,20150407T115017,,P,BL,CLDB,,HHZ,-10.8732,-55.7965,394.9792958541258,-9.015133858,-52.72040939,0.0,2015-04-07T11:51:13.457580Z,2015-04-07T11:50:17.315692Z,2015-04-07T11:51:02.457580Z,2015-04-07T11:52:02.457580Z,earthquake,3.135158039,known,20150407T115017/BL_CLDB_20150407T115017.mseed
usp2015guhs,20150407T115017,,P,BR,NPGB,,HHZ,-7.0454,-55.3579,363.2897546613274,-9.015133858,-52.72040939,0.0,2015-04-07T11:51:09.838043Z,2015-04-07T11:50:17.315692Z,2015-04-07T11:50:58.838043Z,2015-04-07T11:51:58.838043Z,earthquake,3.135158039,known,20150407T115017/BR_NPGB_20150407T115017.mseed
usp2015guhs,20150407T115017,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,362.62304326656255,-9.015133858,-52.72040939,0.0,2015-04-07T11:51:09.436950Z,2015-04-07T11:50:17.315692Z,2015-04-07T11:50:58.436950Z,2015-04-07T11:51:58.436950Z,earthquake,3.135158039,known,20150407T115017/BR_SNDB_20150407T115017.mseed
usp2015gmaj,20150402T230218,,P,BL,ITAB,,HHZ,-27.2349,-52.1313,297.7056353653705,-28.64576149,-49.55691147,0.0,2015-04-02T23:03:03.670822Z,2015-04-02T23:02:18.655375Z,2015-04-02T23:02:52.670822Z,2015-04-02T23:03:52.670822Z,earthquake,2.156131845,suspected,20150402T230218/BL_ITAB_20150402T230218.mseed
usp2015gmaj,20150402T230218,,P,ON,TER01,,HHZ,-28.531839,-49.129072,43.715116948249914,-28.64576149,-49.55691147,0.0,2015-04-02T23:02:26.133300Z,2015-04-02T23:02:18.655375Z,2015-04-02T23:02:15.133300Z,2015-04-02T23:03:15.133300Z,earthquake,2.156131845,suspected,20150402T230218/ON_TER01_20150402T230218.mseed
usp2015glqf,20150402T175341,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,356.3089129425042,-13.57677269,-48.44774628,0.0,2015-04-02T17:54:32.265182Z,2015-04-02T17:53:41.080605Z,2015-04-02T17:54:21.265182Z,2015-04-02T17:55:21.265182Z,earthquake,2.478799169,suspected,20150402T175341/BR_SNDB_20150402T175341.mseed
usp2015glqf,20150402T175341,,P,BL,PEXB,,HHZ,-12.10584,-48.30085,163.50748502560393,-13.57677269,-48.44774628,0.0,2015-04-02T17:54:08.395599Z,2015-04-02T17:53:41.080605Z,2015-04-02T17:53:57.395599Z,2015-04-02T17:54:57.395599Z,earthquake,2.478799169,suspected,20150402T175341/BL_PEXB_20150402T175341.mseed
usp2015gkmd,20150402T024219,,P,ON,MAN01,,HHZ,-22.86516,-43.964094,282.52090322560383,-21.02483333,-42.06966667,0.0,2015-04-02T02:42:54.806558Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:43.806558Z,2015-04-02T02:43:43.806558Z,earthquake,1.926076464,suspected,20150402T024219/ON_MAN01_20150402T024219.mseed
usp2015gkmd,20150402T024219,,P,ON,VAS01,,HHZ,-22.280081,-43.442624,198.78058977197063,-21.02483333,-42.06966667,0.0,2015-04-02T02:42:51.884080Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:40.884080Z,2015-04-02T02:43:40.884080Z,earthquake,1.926076464,suspected,20150402T024219/ON_VAS01_20150402T024219.mseed
usp2015gkmd,20150402T024219,,P,ON,ALF01,,HHZ,-20.616865,-40.725213,147.05709130318326,-21.02483333,-42.06966667,0.0,2015-04-02T02:42:41.019385Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:30.019385Z,2015-04-02T02:43:30.019385Z,earthquake,1.926076464,suspected,20150402T024219/ON_ALF01_20150402T024219.mseed
usp2015gkmd,20150402T024219,,P,ON,DUB01,,HHZ,-22.080966,-42.374182,121.11874551870977,-21.02483333,-42.06966667,0.0,2015-04-02T02:42:37.448576Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:26.448576Z,2015-04-02T02:43:26.448576Z,earthquake,1.926076464,suspected,20150402T024219/ON_DUB01_20150402T024219.mseed
usp2015gkmd,20150402T024219,,P,ON,CAM01,,HHZ,-21.825656,-41.657401,98.43250814670701,-21.02483333,-42.06966667,0.0,2015-04-02T02:42:30.393809Z,2015-04-02T02:42:19.039999Z,2015-04-02T02:42:19.393809Z,2015-04-02T02:43:19.393809Z,earthquake,1.926076464,suspected,20150402T024219/ON_CAM01_20150402T024219.mseed
usp2015gjbk,20150401T080908,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,166.18860239566717,-10.61187744,-51.93608475,0.0,2015-04-01T08:09:36.532043Z,2015-04-01T08:09:08.976022Z,2015-04-01T08:09:25.532043Z,2015-04-01T08:10:25.532043Z,earthquake,2.954785044,suspected,20150401T080908/BR_SNDB_20150401T080908.mseed
usp2015gfbh,20150330T033237,,P,BR,SNDB,,HHZ,-11.9742,-51.2943,167.08591956164153,-10.62672997,-51.98590469,0.0,2015-03-30T03:33:05.445663Z,2015-03-30T03:32:37.058305Z,2015-03-30T03:32:54.445663Z,2015-03-30T03:33:54.445663Z,earthquake,3.007501904,suspected,20150330T033237/BR_SNDB_20150330T033237.mseed
