file_name,station,label_cat,prob_nat,prob_ant,pred,nature,ID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Hora,Coord Origem,Coord Pick,prob_nat_cat,Distance_cat,Magnitude_cat,SNR_P,Noise,p,SNR_P_cat,Região Pick,Região Origem,Cat Hora,Num_Estacoes
NB_NBPS_20210706T044700,NBPS,0,0.987,0.013,0,Natural,usp2021ncfb,,P,NB,,HHZ,-4.393969,-41.445618,134.0988399838803,-3.63795948,-40.50141907,2021-07-06T04:47:22.262925Z,2021-07-06T04:47:00.185839Z,2021-07-06T04:47:12.262925Z,2021-07-06T04:48:12.262925Z,earthquake,1.407883769,suspected,./files/mseed/20210706T044700/NB_NBPS_20210706T044700.mseed,4,"[-3.63795948, -40.50141907]","[-4.393969, -41.445618]",>=0.9,[100-150[,[1-2[,13.78557960321842,1.8918892359910013,26.080789663226028,[13-14[,Nordeste,Nordeste,4,4
ON_ALF01_20210713T231430,ALF01,0,0.985,0.015,0,Natural,usp2021nqkc,,P,ON,,HHZ,-20.616865,-40.725213,159.28290242690937,-19.17923546,-40.78734207,2021-07-13T23:14:56.788582Z,2021-07-13T23:14:30.547702Z,2021-07-13T23:14:46.788582Z,2021-07-13T23:15:46.788582Z,earthquake,1.42475451,known,./files/mseed/20210713T231430/ON_ALF01_20210713T231430.mseed,23,"[-19.17923546, -40.78734207]","[-20.616865, -40.725213]",>=0.9,[150-200[,[1-2[,1.0085808212034708,23.949719264248575,24.15522752312841,[1-2[,Sudeste,Sudeste,23,1
NB_NBPA_20210725T042455,NBPA,0,1.0,0.0,0,Natural,usp2021okww,,P,NB,,HHZ,-5.75028,-37.112047,222.54086600254388,-5.151206017,-35.19494247,2021-07-25T04:25:30.525708Z,2021-07-25T04:24:55.617780Z,2021-07-25T04:25:20.525708Z,2021-07-25T04:26:20.525708Z,earthquake,1.454284505,known,./files/mseed/20210725T042455/NB_NBPA_20210725T042455.mseed,4,"[-5.151206017, -35.19494247]","[-5.75028, -37.112047]",>=0.9,[200-250[,[1-2[,1.5829291258133384,2.232296853905264,3.5335677075081255,[1-2[,Nordeste,,4,1
NB_NBMA_20210809T034019,NBMA,0,0.855,0.145,0,Natural,usp2021pmfy,,P,NB,,HHZ,-7.365352,-38.764058,347.0031615256725,-9.412143707,-36.37599945,2021-08-09T03:41:09.880834Z,2021-08-09T03:40:19.644954Z,2021-08-09T03:40:59.880834Z,2021-08-09T03:41:59.880834Z,earthquake,1.679522308,suspected,./files/mseed/20210809T034019/NB_NBMA_20210809T034019.mseed,3,"[-9.412143707, -36.37599945]","[-7.365352, -38.764058]",[0.8-0.9[,>=300,[1-2[,0.9771582417996646,4.789543654629861,4.680142056580855,,Nordeste,Nordeste,3,2
NB_NBTA_20210809T034019,NBTA,0,0.997,0.003,0,Natural,usp2021pmfy,,P,NB,,HHZ,-9.121932,-38.063215,188.14265856547183,-9.412143707,-36.37599945,2021-08-09T03:40:49.803092Z,2021-08-09T03:40:19.644954Z,2021-08-09T03:40:39.803092Z,2021-08-09T03:41:39.803092Z,earthquake,1.679522308,suspected,./files/mseed/20210809T034019/NB_NBTA_20210809T034019.mseed,3,"[-9.412143707, -36.37599945]","[-9.121932, -38.063215]",>=0.9,[150-200[,[1-2[,1.6866638842935862,5.366062665471765,9.050744098707401,[1-2[,Nordeste,Nordeste,3,2
NB_NBMA_20210825T024402,NBMA,0,0.065,0.935,1,Anthropogenic,usp2021qpkd,,P,NB,,HHZ,-7.365352,-38.764058,384.3276977857845,-10.70686817,-39.72330093,2021-08-25T02:44:57.440405Z,2021-08-25T02:44:02.273548Z,2021-08-25T02:44:47.440405Z,2021-08-25T02:45:47.440405Z,earthquake,1.788267618,known,./files/mseed/20210825T024402/NB_NBMA_20210825T024402.mseed,2,"[-10.70686817, -39.72330093]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,1.6247426226448705,5.693443430378207,9.250380210952896,[1-2[,Nordeste,Nordeste,2,3
NB_NBPN_20210825T024402,NBPN,0,0.278,0.722,1,Anthropogenic,usp2021qpkd,,P,NB,,HHZ,-10.847009,-40.198957,54.28239565260769,-10.70686817,-39.72330093,2021-08-25T02:44:10.280107Z,2021-08-25T02:44:02.273548Z,2021-08-25T02:44:00.280107Z,2021-08-25T02:45:00.280107Z,earthquake,1.788267618,known,./files/mseed/20210825T024402/NB_NBPN_20210825T024402.mseed,2,"[-10.70686817, -39.72330093]","[-10.847009, -40.198957]",[0.2-0.4[,[50-100[,[1-2[,3.150191362681997,3.4751378548064857,10.947349254340635,[3-4[,Nordeste,Nordeste,2,3
NB_NBTA_20210825T024402,NBTA,0,0.132,0.868,1,Anthropogenic,usp2021qpkd,,P,NB,,HHZ,-9.121932,-38.063215,252.73469864430572,-10.70686817,-39.72330093,2021-08-25T02:44:40.730560Z,2021-08-25T02:44:02.273548Z,2021-08-25T02:44:30.730560Z,2021-08-25T02:45:30.730560Z,earthquake,1.788267618,known,./files/mseed/20210825T024402/NB_NBTA_20210825T024402.mseed,2,"[-10.70686817, -39.72330093]","[-9.121932, -38.063215]",<0.2,[250-300[,[1-2[,0.9806975342943669,5.9089588597774725,5.794901384030621,,Nordeste,Nordeste,2,3
NB_NBMA_20210830T005213,NBMA,0,0.059,0.941,1,Anthropogenic,usp2021qyjy,,P,NB,,HHZ,-7.365352,-38.764058,373.5669227719662,-10.42348289,-37.32200623,2021-08-30T00:53:06.743521Z,2021-08-30T00:52:13.192454Z,2021-08-30T00:52:56.743521Z,2021-08-30T00:53:56.743521Z,earthquake,1.825776193,known,./files/mseed/20210830T005213/NB_NBMA_20210830T005213.mseed,0,"[-10.42348289, -37.32200623]","[-7.365352, -38.764058]",<0.2,>=300,[1-2[,1.189416188110774,10.50882451924672,12.499366001207472,[1-2[,Nordeste,Nordeste,0,3
NB_NBPN_20210830T005213,NBPN,0,0.803,0.197,0,Natural,usp2021qyjy,,P,NB,,HHZ,-10.847009,-40.198957,318.26000779770453,-10.42348289,-37.32200623,2021-08-30T00:52:59.904136Z,2021-08-30T00:52:13.192454Z,2021-08-30T00:52:49.904136Z,2021-08-30T00:53:49.904136Z,earthquake,1.825776193,known,./files/mseed/20210830T005213/NB_NBPN_20210830T005213.mseed,0,"[-10.42348289, -37.32200623]","[-10.847009, -40.198957]",[0.8-0.9[,>=300,[1-2[,0.9933774235630632,2.952230444611931,2.9326790728330367,,Nordeste,Nordeste,0,3
NB_NBTA_20210830T005213,NBTA,0,0.999,0.001,0,Natural,usp2021qyjy,,P,NB,,HHZ,-9.121932,-38.063215,165.33991024440908,-10.42348289,-37.32200623,2021-08-30T00:52:40.279790Z,2021-08-30T00:52:13.192454Z,2021-08-30T00:52:30.279790Z,2021-08-30T00:53:30.279790Z,earthquake,1.825776193,known,./files/mseed/20210830T005213/NB_NBTA_20210830T005213.mseed,0,"[-10.42348289, -37.32200623]","[-9.121932, -38.063215]",>=0.9,[150-200[,[1-2[,1.0833944069887056,7.754630197693252,8.401322984446589,[1-2[,Nordeste,Nordeste,0,3
BL_ITAB_20210902T065455,ITAB,0,0.983,0.017,0,Natural,usp2021reil,,P,BL,,HHZ,-27.2349,-52.1313,0.5430984767643211,-27.2331,-52.1262,2021-09-02T06:54:55.107508Z,2021-09-02T06:54:55.000000Z,2021-09-02T06:54:45.107508Z,2021-09-02T06:55:45.107508Z,earthquake,0.8707208749,suspected,./files/mseed/20210902T065455/BL_ITAB_20210902T065455.mseed,6,"[-27.2331, -52.1262]","[-27.2349, -52.1313]",>=0.9,<50,<1,127.28152183273598,1.7170581152835989,218.54976998854588,>= 15,Sul,Sul,6,1
NB_NBPA_20210921T032745,NBPA,0,0.102,0.898,1,Anthropogenic,usp2021smue,,P,NB,,HHZ,-5.75028,-37.112047,339.66939291531844,-8.11219883,-35.14709854,2021-09-21T03:28:35.334268Z,2021-09-21T03:27:45.744195Z,2021-09-21T03:28:25.334268Z,2021-09-21T03:29:25.334268Z,earthquake,1.823275136,suspected,./files/mseed/20210921T032745/NB_NBPA_20210921T032745.mseed,3,"[-8.11219883, -35.14709854]","[-5.75028, -37.112047]",<0.2,>=300,[1-2[,1.1959748815739948,2.1092842132953518,2.522650937201805,[1-2[,Nordeste,Nordeste,3,1
NB_NBMA_20210922T024809,NBMA,0,0.36,0.64,1,Anthropogenic,usp2021sooj,,P,NB,,HHZ,-7.365352,-38.764058,336.09811000346605,-8.294444084,-35.86248398,2021-09-22T02:48:58.822861Z,2021-09-22T02:48:09.879874Z,2021-09-22T02:48:48.822861Z,2021-09-22T02:49:48.822861Z,earthquake,1.828514377,known,./files/mseed/20210922T024809/NB_NBMA_20210922T024809.mseed,2,"[-8.294444084, -35.86248398]","[-7.365352, -38.764058]",[0.2-0.4[,>=300,[1-2[,1.036642415403199,4.774247470057087,4.949187429092591,[1-2[,Nordeste,Nordeste,2,3
NB_NBPA_20210922T024809,NBPA,0,0.897,0.103,0,Natural,usp2021sooj,,P,NB,,HHZ,-5.75028,-37.112047,313.40532570912484,-8.294444084,-35.86248398,2021-09-22T02:48:56.045718Z,2021-09-22T02:48:09.879874Z,2021-09-22T02:48:46.045718Z,2021-09-22T02:49:46.045718Z,earthquake,1.828514377,known,./files/mseed/20210922T024809/NB_NBPA_20210922T024809.mseed,2,"[-8.294444084, -35.86248398]","[-5.75028, -37.112047]",[0.8-0.9[,>=300,[1-2[,1.2140894758109324,2.509500352136647,3.0467579670729323,[1-2[,Nordeste,Nordeste,2,3
NB_NBTA_20210922T024809,NBTA,0,0.999,0.001,0,Natural,usp2021sooj,,P,NB,,HHZ,-9.121932,-38.063215,258.8922296823285,-8.294444084,-35.86248398,2021-09-22T02:48:49.514289Z,2021-09-22T02:48:09.879874Z,2021-09-22T02:48:39.514289Z,2021-09-22T02:49:39.514289Z,earthquake,1.828514377,known,./files/mseed/20210922T024809/NB_NBTA_20210922T024809.mseed,2,"[-8.294444084, -35.86248398]","[-9.121932, -38.063215]",>=0.9,[250-300[,[1-2[,1.6603172480888833,6.5470526159418965,10.870184382393774,[1-2[,Nordeste,Nordeste,2,3
NB_NBPN_20211209T020620,NBPN,0,0.355,0.645,1,Anthropogenic,usp2021ybaf,,P,NB,,HHZ,-10.847009,-40.198957,51.771904269251735,-11.2219,-40.4826,2021-12-09T02:06:28.711179Z,2021-12-09T02:06:20.000000Z,2021-12-09T02:06:18.711179Z,2021-12-09T02:07:18.711179Z,earthquake,1.304227862,known,./files/mseed/20211209T020620/NB_NBPN_20211209T020620.mseed,2,"[-11.2219, -40.4826]","[-10.847009, -40.198957]",[0.2-0.4[,[50-100[,[1-2[,8.760523601846447,2.7081132300630237,23.724489868439736,[8-9[,Nordeste,Nordeste,2,1
NB_NBMA_20211222T054811,NBMA,0,0.292,0.708,1,Anthropogenic,usp2021yzbb,,P,NB,,HHZ,-7.365352,-38.764058,225.9019447446661,-5.926997185,-40.21471786,2021-12-22T05:48:47.181186Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:37.181186Z,2021-12-22T05:49:37.181186Z,earthquake,1.708179317,known,./files/mseed/20211222T054811/NB_NBMA_20211222T054811.mseed,5,"[-5.926997185, -40.21471786]","[-7.365352, -38.764058]",[0.2-0.4[,[200-250[,[1-2[,1.0080137972393703,6.5952384657036385,6.648091369513084,[1-2[,Nordeste,Nordeste,5,4
NB_NBMO_20211222T054811,NBMO,0,0.996,0.004,0,Natural,usp2021yzbb,,P,NB,,HHZ,-3.310348,-40.042927,289.98051817387363,-5.926997185,-40.21471786,2021-12-22T05:48:55.178298Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:45.178298Z,2021-12-22T05:49:45.178298Z,earthquake,1.708179317,known,./files/mseed/20211222T054811/NB_NBMO_20211222T054811.mseed,5,"[-5.926997185, -40.21471786]","[-3.310348, -40.042927]",>=0.9,[250-300[,[1-2[,1.028534988574741,1.8698731565782771,1.9232299657374532,[1-2[,Nordeste,Nordeste,5,4
NB_NBPA_20211222T054811,NBPA,0,0.141,0.859,1,Anthropogenic,usp2021yzbb,,P,NB,,HHZ,-5.75028,-37.112047,344.1625927166817,-5.926997185,-40.21471786,2021-12-22T05:49:01.789980Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:51.789980Z,2021-12-22T05:49:51.789980Z,earthquake,1.708179317,known,./files/mseed/20211222T054811/NB_NBPA_20211222T054811.mseed,5,"[-5.926997185, -40.21471786]","[-5.75028, -37.112047]",<0.2,>=300,[1-2[,0.8771921369806955,3.5621675717043946,3.1247053845067128,,Nordeste,Nordeste,5,4
NB_NBPS_20211222T054811,NBPS,0,0.999,0.001,0,Natural,usp2021yzbb,,P,NB,,HHZ,-4.393969,-41.445618,217.6300746095341,-5.926997185,-40.21471786,2021-12-22T05:48:46.070557Z,2021-12-22T05:48:11.796643Z,2021-12-22T05:48:36.070557Z,2021-12-22T05:49:36.070557Z,earthquake,1.708179317,known,./files/mseed/20211222T054811/NB_NBPS_20211222T054811.mseed,5,"[-5.926997185, -40.21471786]","[-4.393969, -41.445618]",>=0.9,[200-250[,[1-2[,2.0944121511358342,6.022230821696565,12.613033409906025,[2-3[,Nordeste,Nordeste,5,4
BL_BSCB_20220113T223033,BSCB,0,0.931,0.069,0,Natural,usp2022axqp,,P,BL,,HHZ,-20.9984,-44.7635,96.61009477005658,-20.13028145,-44.85759354,2022-01-13T22:30:50.637251Z,2022-01-13T22:30:33.710672Z,2022-01-13T22:30:40.637251Z,2022-01-13T22:31:40.637251Z,earthquake,1.778281881,known,./files/mseed/20220113T223033/BL_BSCB_20220113T223033.mseed,22,"[-20.13028145, -44.85759354]","[-20.9984, -44.7635]",>=0.9,[50-100[,[1-2[,2.1688915282348593,6.347377123707696,13.76677247012137,[2-3[,Sudeste,Sudeste,22,3
BL_CANS_20220113T223033,CANS,0,0.373,0.627,1,Anthropogenic,usp2022axqp,,P,BL,,HHZ,-20.2896,-46.3921,161.33402726920846,-20.13028145,-44.85759354,2022-01-13T22:31:01.350681Z,2022-01-13T22:30:33.710672Z,2022-01-13T22:30:51.350681Z,2022-01-13T22:31:51.350681Z,earthquake,1.778281881,known,./files/mseed/20220113T223033/BL_CANS_20220113T223033.mseed,22,"[-20.13028145, -44.85759354]","[-20.2896, -46.3921]",[0.2-0.4[,[150-200[,[1-2[,2.014600918104346,5.921373177795349,11.92920384042496,[2-3[,Sudeste,Sudeste,22,3
BL_DIAM_20220113T223033,DIAM,0,0.842,0.158,0,Natural,usp2022axqp,,P,BL,,HHZ,-18.2952,-43.6648,238.73504372045687,-20.13028145,-44.85759354,2022-01-13T22:31:11.257799Z,2022-01-13T22:30:33.710672Z,2022-01-13T22:31:01.257799Z,2022-01-13T22:32:01.257799Z,earthquake,1.778281881,known,./files/mseed/20220113T223033/BL_DIAM_20220113T223033.mseed,22,"[-20.13028145, -44.85759354]","[-18.2952, -43.6648]",[0.8-0.9[,[200-250[,[1-2[,1.0571366021325537,5.520278727733367,5.835688697060668,[1-2[,Sudeste,Sudeste,22,3
BL_BSCB_20220114T030457,BSCB,0,0.908,0.092,0,Natural,usp2022axzq,,P,BL,,HHZ,-20.9984,-44.7635,97.06916564795289,-20.12410355,-44.83347321,2022-01-14T03:05:14.672520Z,2022-01-14T03:04:57.946196Z,2022-01-14T03:05:04.672520Z,2022-01-14T03:06:04.672520Z,earthquake,1.563707501,known,./files/mseed/20220114T030457/BL_BSCB_20220114T030457.mseed,3,"[-20.12410355, -44.83347321]","[-20.9984, -44.7635]",>=0.9,[50-100[,[1-2[,2.024413360023902,3.677748340817258,7.445282875956195,[2-3[,Sudeste,Sudeste,3,3
BL_CANS_20220114T030457,CANS,0,0.064,0.936,1,Anthropogenic,usp2022axzq,,P,BL,,HHZ,-20.2896,-46.3921,163.91810501516446,-20.12410355,-44.83347321,2022-01-14T03:05:24.864158Z,2022-01-14T03:04:57.946196Z,2022-01-14T03:05:14.864158Z,2022-01-14T03:06:14.864158Z,earthquake,1.563707501,known,./files/mseed/20220114T030457/BL_CANS_20220114T030457.mseed,3,"[-20.12410355, -44.83347321]","[-20.2896, -46.3921]",<0.2,[150-200[,[1-2[,1.6754025774070187,3.929686602746893,6.5838070626439755,[1-2[,Sudeste,Sudeste,3,3
BL_DIAM_20220114T030457,DIAM,0,0.15,0.85,1,Anthropogenic,usp2022axzq,,P,BL,,HHZ,-18.2952,-43.6648,236.8286773947175,-20.12410355,-44.83347321,2022-01-14T03:05:34.663811Z,2022-01-14T03:04:57.946196Z,2022-01-14T03:05:24.663811Z,2022-01-14T03:06:24.663811Z,earthquake,1.563707501,known,./files/mseed/20220114T030457/BL_DIAM_20220114T030457.mseed,3,"[-20.12410355, -44.83347321]","[-18.2952, -43.6648]",<0.2,[200-250[,[1-2[,0.9005996428489181,5.511261193893301,4.963439862867409,,Sudeste,Sudeste,3,3
BL_BSCB_20220115T073900,BSCB,0,0.938,0.062,0,Natural,usp2022baee,,P,BL,,HHZ,-20.9984,-44.7635,96.53793327222604,-20.12872696,-44.83077621,2022-01-15T07:39:17.564482Z,2022-01-15T07:39:00.941885Z,2022-01-15T07:39:07.564482Z,2022-01-15T07:40:07.564482Z,earthquake,1.640437036,known,./files/mseed/20220115T073900/BL_BSCB_20220115T073900.mseed,7,"[-20.12872696, -44.83077621]","[-20.9984, -44.7635]",>=0.9,[50-100[,[1-2[,3.531957735979882,3.877419891339194,13.69488318085774,[3-4[,Sudeste,Sudeste,7,5
BL_CANS_20220115T073900,CANS,0,0.943,0.057,0,Natural,usp2022baee,,P,BL,,HHZ,-20.2896,-46.3921,164.13948675200373,-20.12872696,-44.83077621,2022-01-15T07:39:27.871174Z,2022-01-15T07:39:00.941885Z,2022-01-15T07:39:17.871174Z,2022-01-15T07:40:17.871174Z,earthquake,1.640437036,known,./files/mseed/20220115T073900/BL_CANS_20220115T073900.mseed,7,"[-20.12872696, -44.83077621]","[-20.2896, -46.3921]",>=0.9,[150-200[,[1-2[,3.5057077151778335,4.21704824730034,14.783738575837964,[3-4[,Sudeste,Sudeste,7,5
BL_DIAM_20220115T073900,DIAM,0,0.953,0.047,0,Natural,usp2022baee,,P,BL,,HHZ,-18.2952,-43.6648,237.11869767717232,-20.12872696,-44.83077621,2022-01-15T07:39:37.644693Z,2022-01-15T07:39:00.941885Z,2022-01-15T07:39:27.644693Z,2022-01-15T07:40:27.644693Z,earthquake,1.640437036,known,./files/mseed/20220115T073900/BL_DIAM_20220115T073900.mseed,7,"[-20.12872696, -44.83077621]","[-18.2952, -43.6648]",>=0.9,[200-250[,[1-2[,1.328963493575106,4.528022285948105,6.0175763161195315,[1-2[,Sudeste,Sudeste,7,5
VL_GNG4_20220115T073900,GNG4,0,0.06,0.94,1,Anthropogenic,usp2022baee,,P,VL,,HHZ,-19.9724,-43.6034,129.56097979143468,-20.12872696,-44.83077621,2022-01-15T07:39:22.749221Z,2022-01-15T07:39:00.941885Z,2022-01-15T07:39:12.749221Z,2022-01-15T07:40:12.749221Z,earthquake,1.640437036,known,./files/mseed/20220115T073900/VL_GNG4_20220115T073900.mseed,7,"[-20.12872696, -44.83077621]","[-19.9724, -43.6034]",<0.2,[100-150[,[1-2[,0.975406363568107,24.826989464158462,24.21640351157851,,Sudeste,Sudeste,7,5
BL_PMNB_20220115T073900,PMNB,0,0.984,0.016,0,Natural,usp2022baee,,P,BL,,HHZ,-18.54,-46.44,243.96712558828276,-20.12872696,-44.83077621,2022-01-15T07:39:38.533195Z,2022-01-15T07:39:00.941885Z,2022-01-15T07:39:28.533195Z,2022-01-15T07:40:28.533195Z,earthquake,1.640437036,known,./files/mseed/20220115T073900/BL_PMNB_20220115T073900.mseed,7,"[-20.12872696, -44.83077621]","[-18.54, -46.44]",>=0.9,[200-250[,[1-2[,1.1339979324307237,5.078049944227453,5.758498137533883,[1-2[,Sudeste,Sudeste,7,5
BL_BSCB_20220115T093422,BSCB,0,0.878,0.122,0,Natural,usp2022bahz,,P,BL,,HHZ,-20.9984,-44.7635,96.64544980245483,-20.1283226,-44.83862305,2022-01-15T09:34:39.568781Z,2022-01-15T09:34:22.845039Z,2022-01-15T09:34:29.568781Z,2022-01-15T09:35:29.568781Z,earthquake,1.823997844,known,./files/mseed/20220115T093422/BL_BSCB_20220115T093422.mseed,9,"[-20.1283226, -44.83862305]","[-20.9984, -44.7635]",[0.8-0.9[,[50-100[,[1-2[,4.424348372606456,3.8451823972569836,17.012426481678926,[4-5[,Sudeste,Sudeste,9,3
BL_CANS_20220115T093422,CANS,0,0.726,0.274,0,Natural,usp2022bahz,,P,BL,,HHZ,-20.2896,-46.3921,163.32939857077267,-20.1283226,-44.83862305,2022-01-15T09:34:49.792643Z,2022-01-15T09:34:22.845039Z,2022-01-15T09:34:39.792643Z,2022-01-15T09:35:39.792643Z,earthquake,1.823997844,known,./files/mseed/20220115T093422/BL_CANS_20220115T093422.mseed,9,"[-20.1283226, -44.83862305]","[-20.2896, -46.3921]",[0.6-0.8[,[150-200[,[1-2[,2.646467812700154,8.139381680421275,21.540611632516196,[2-3[,Sudeste,Sudeste,9,3
BL_DIAM_20220115T093422,DIAM,0,0.778,0.222,0,Natural,usp2022bahz,,P,BL,,HHZ,-18.2952,-43.6648,237.50820916001555,-20.1283226,-44.83862305,2022-01-15T09:34:59.618428Z,2022-01-15T09:34:22.845039Z,2022-01-15T09:34:49.618428Z,2022-01-15T09:35:49.618428Z,earthquake,1.823997844,known,./files/mseed/20220115T093422/BL_DIAM_20220115T093422.mseed,9,"[-20.1283226, -44.83862305]","[-18.2952, -43.6648]",[0.6-0.8[,[200-250[,[1-2[,1.5311651278965415,6.573088195975985,10.064483428266817,[1-2[,Sudeste,Sudeste,9,3
BL_BSCB_20220116T072451,BSCB,0,0.889,0.111,0,Natural,usp2022bbzf,,P,BL,,HHZ,-20.9984,-44.7635,96.87760369002996,-20.12577438,-44.83256149,2022-01-16T07:25:08.528989Z,2022-01-16T07:24:51.936723Z,2022-01-16T07:24:58.528989Z,2022-01-16T07:25:58.528989Z,earthquake,1.632098274,known,./files/mseed/20220116T072451/BL_BSCB_20220116T072451.mseed,7,"[-20.12577438, -44.83256149]","[-20.9984, -44.7635]",[0.8-0.9[,[50-100[,[1-2[,2.437366165297232,3.4689063524842543,8.454994974129754,[2-3[,Sudeste,Sudeste,7,3
BL_CANS_20220116T072451,CANS,0,0.965,0.035,0,Natural,usp2022bbzf,,P,BL,,HHZ,-20.2896,-46.3921,163.99136837195897,-20.12577438,-44.83256149,2022-01-16T07:25:18.713479Z,2022-01-16T07:24:51.936723Z,2022-01-16T07:25:08.713479Z,2022-01-16T07:26:08.713479Z,earthquake,1.632098274,known,./files/mseed/20220116T072451/BL_CANS_20220116T072451.mseed,7,"[-20.12577438, -44.83256149]","[-20.2896, -46.3921]",>=0.9,[150-200[,[1-2[,1.6766177212891002,4.254525627299051,7.133213062408215,[1-2[,Sudeste,Sudeste,7,3
BL_DIAM_20220116T072451,DIAM,0,0.957,0.043,0,Natural,usp2022bbzf,,P,BL,,HHZ,-18.2952,-43.6648,236.93678912681932,-20.12577438,-44.83256149,2022-01-16T07:25:28.748325Z,2022-01-16T07:24:51.936723Z,2022-01-16T07:25:18.748325Z,2022-01-16T07:26:18.748325Z,earthquake,1.632098274,known,./files/mseed/20220116T072451/BL_DIAM_20220116T072451.mseed,7,"[-20.12577438, -44.83256149]","[-18.2952, -43.6648]",>=0.9,[200-250[,[1-2[,1.052650909355503,4.945146300048281,5.205512749641824,[1-2[,Sudeste,Sudeste,7,3
NB_NBPN_20220126T041622,NBPN,0,0.922,0.078,0,Natural,usp2022buaa,,P,NB,,HHZ,-10.847009,-40.198957,354.3709921725204,-10.13643074,-37.0424118,2022-01-26T04:17:13.815321Z,2022-01-26T04:16:22.263444Z,2022-01-26T04:17:03.815321Z,2022-01-26T04:18:03.815321Z,earthquake,1.413677656,known,./files/mseed/20220126T041622/NB_NBPN_20220126T041622.mseed,4,"[-10.13643074, -37.0424118]","[-10.847009, -40.198957]",>=0.9,>=300,[1-2[,1.1130615103890642,3.420105006234616,3.806787243928701,[1-2[,Nordeste,Nordeste,4,2
NB_NBTA_20220126T041622,NBTA,0,0.994,0.006,0,Natural,usp2022buaa,,P,NB,,HHZ,-9.121932,-38.063215,158.5702724207219,-10.13643074,-37.0424118,2022-01-26T04:16:48.506089Z,2022-01-26T04:16:22.263444Z,2022-01-26T04:16:38.506089Z,2022-01-26T04:17:38.506089Z,earthquake,1.413677656,known,./files/mseed/20220126T041622/NB_NBTA_20220126T041622.mseed,4,"[-10.13643074, -37.0424118]","[-9.121932, -38.063215]",>=0.9,[150-200[,[1-2[,2.7421961229947813,9.757777819417694,26.75774050545167,[2-3[,Nordeste,Nordeste,4,2
NB_NBMO_20220127T021737,NBMO,0,0.998,0.002,0,Natural,usp2022bvrq,,P,NB,,HHZ,-3.310348,-40.042927,106.8243412457009,-4.188933849,-39.64308548,2022-01-27T02:17:56.101902Z,2022-01-27T02:17:37.788601Z,2022-01-27T02:17:46.101902Z,2022-01-27T02:18:46.101902Z,earthquake,1.789785511,suspected,./files/mseed/20220127T021737/NB_NBMO_20220127T021737.mseed,2,"[-4.188933849, -39.64308548]","[-3.310348, -40.042927]",>=0.9,[100-150[,[1-2[,19.014623327755668,1.9950174905184719,37.93450611449311,>= 15,Nordeste,Nordeste,2,3
NB_NBPA_20220127T021737,NBPA,0,0.998,0.002,0,Natural,usp2022bvrq,,P,NB,,HHZ,-5.75028,-37.112047,329.5438877521214,-4.188933849,-39.64308548,2022-01-27T02:18:25.957596Z,2022-01-27T02:17:37.788601Z,2022-01-27T02:18:15.957596Z,2022-01-27T02:19:15.957596Z,earthquake,1.789785511,suspected,./files/mseed/20220127T021737/NB_NBPA_20220127T021737.mseed,2,"[-4.188933849, -39.64308548]","[-5.75028, -37.112047]",>=0.9,>=300,[1-2[,1.346561641923246,2.5025888275033714,3.3698901206217107,[1-2[,Nordeste,Nordeste,2,3
NB_NBPS_20220127T021737,NBPS,0,1.0,0.0,0,Natural,usp2022bvrq,,P,NB,,HHZ,-4.393969,-41.445618,201.378441829367,-4.188933849,-39.64308548,2022-01-27T02:18:10.043585Z,2022-01-27T02:17:37.788601Z,2022-01-27T02:18:00.043585Z,2022-01-27T02:19:00.043585Z,earthquake,1.789785511,suspected,./files/mseed/20220127T021737/NB_NBPS_20220127T021737.mseed,2,"[-4.188933849, -39.64308548]","[-4.393969, -41.445618]",>=0.9,[200-250[,[1-2[,3.834876210218739,2.1466306824412404,8.23206293621953,[3-4[,Nordeste,Nordeste,2,3
NB_NBMO_20220127T060702,NBMO,0,0.998,0.002,0,Natural,usp2022bvze,,P,NB,,HHZ,-3.310348,-40.042927,101.1558188114185,-4.160330772,-39.70629501,2022-01-27T06:07:19.563238Z,2022-01-27T06:07:02.856869Z,2022-01-27T06:07:09.563238Z,2022-01-27T06:08:09.563238Z,earthquake,1.577392877,known,./files/mseed/20220127T060702/NB_NBMO_20220127T060702.mseed,6,"[-4.160330772, -39.70629501]","[-3.310348, -40.042927]",>=0.9,[100-150[,[1-2[,8.194898805424156,1.9051893589146434,15.612834001476424,[8-9[,Nordeste,Nordeste,6,3
